title,author,avg_rating,genre,price,currency,cover_url,link,cluster,pca_1,pca_2
Anna Karenina,Leo Tolstoy,4.1,Fiction,8.99,NAN,http://books.google.com/books/content?id=1DooDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/15823480-anna-karenina,0,-0.006705396373561157,-0.039115934577603435
"Anna and the French Kiss (Anna and the French Kiss, #1)",Stephanie Perkins,4.08,Young Adult Fiction,5.91,EUR,http://books.google.com/books/content?id=uIjl2YVrV6AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6936382-anna-and-the-french-kiss,0,-0.5099816532214742,-0.40059608678282244
"Anne of Avonlea (Anne of Green Gables, #2)",L.M. Montgomery,4.21,Juvenile Fiction,4.99,EUR,http://books.google.com/books/content?id=ghGcEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/77390.Anne_of_Avonlea,0,-0.17829624435492475,-0.9905853580938123
"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,4.32,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=jfhq49WlmIgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,0,0.7731731791612836,-0.8189945101124457
Anthem,Ayn Rand,3.62,Fiction,8.99,NAN,http://books.google.com/books/content?id=oEI3EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/667.Anthem,0,-1.7082586520859435,1.6624373211347734
"Antigone (The Theban Plays, #3)",Sophocles,4.11,Drama,6.9,EUR,http://books.google.com/books/content?id=IeBg8fWUmY4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7728.Antigone,0,-0.2646558661416248,-0.367964456667022
Archer's Voice,Mia Sheridan,4.45,Fiction,7.99,EUR,http://books.google.com/books/content?id=ja5BDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/32822135-archer-s-voice,0,1.0936279853128572,-1.4202143841384116
Are You My Mother?,P.D. Eastman,4.16,Juvenile Fiction,6.91,EUR,http://books.google.com/books/content?id=Et9gd7otqj8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/197084.Are_You_My_Mother_,0,-0.08600690999888018,-0.543805762131022
"Are You There God? It’s Me, Margaret",Judy Blume,3.95,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=PVSYMtZcpWgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/37732.Are_You_There_God_It_s_Me_Margaret,0,-0.5384407887836792,0.4926194578325128
"Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante, #1)",Benjamin Alire Sáenz,4.29,Young Adult Fiction,10.87,EUR,http://books.google.com/books/content?id=hfAigqVXjAcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/12000020-aristotle-and-dante-discover-the-secrets-of-the-universe,0,0.9307452644811881,-0.4487282678284912
Around the World in Eighty Days,Jules Verne,4.11,Fiction,1.99,EUR,http://books.google.com/books/content?id=AhVdEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/54479.Around_the_World_in_Eighty_Days,0,-0.9539341077732595,-1.057242698298659
"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,3.82,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=aNIjFj0DyckC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/249747.Artemis_Fowl,0,-0.9992781288724509,0.9534567979212833
"As Good As Dead (A Good Girl's Guide to Murder, #3)",Holly  Jackson,4.11,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=Vh8YEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/56905097-as-good-as-dead,0,0.02874362978711589,-0.07456496073828037
As I Lay Dying,William Faulkner,3.72,Fiction,8.99,EUR,http://books.google.com/books/content?id=dIahmzXpEEQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/77013.As_I_Lay_Dying,0,-1.3537683904791964,1.3079470595280276
Ask for Andrea,Noelle W. Ihli,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=9sJVEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/60168787-ask-for-andrea,0,0.02874362978711589,-0.07456496073828037
"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,4.14,Fiction,18.78,EUR,http://books.google.com/books/content?id=bjWOAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/77197.Assassin_s_Apprentice,0,1.5094357155142915,1.1934329680248563
Atlas Shrugged,Ayn Rand,3.69,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/662.Atlas_Shrugged,0,-1.4601154689612212,1.414294138010052
Atonement,Ian McEwan,3.95,Fiction,8.99,NAN,http://books.google.com/books/content?id=d3fo20vUHekC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/6867.Atonement,0,-0.5384407887836792,0.4926194578325128
Audition,Ryū Murakami,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=m3oqAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/3392668-audition,0,0.02874362978711589,-0.07456496073828037
Babel,R.F. Kuang,4.11,Fiction,6.99,EUR,http://books.google.com/books/content?id=YMpQEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/57945316-babel,0,-0.2520214380872771,-0.35533002861267426
"Bared to You (Crossfire, #1)",Sylvia Day,4.19,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/20448515-bared-to-you,0,0.31233583907251344,-0.35815717002367703
Battle Royale,Koushun Takami,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=KnCTngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/57891.Battle_Royale,0,0.02874362978711589,-0.07456496073828037
Beach Music,Pat Conroy,4.13,Fiction,12.99,EUR,http://books.google.com/books/content?id=IznJD-d7wPUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16729.Beach_Music,0,0.6611718178572498,0.4160671226891598
Beach Read,Emily Henry,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=lxGuDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/52867387-beach-read,0,0.02874362978711589,-0.07456496073828037
"Beastly (Beastly, #1)",Alex Flinn,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=qVXwRwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/544891.Beastly,0,0.02874362978711589,-0.07456496073828037
"Beautiful Creatures (Caster Chronicles, #1)",Kami Garcia,3.77,Young Adult Fiction,7.99,EUR,http://books.google.com/books/content?id=ubc5AQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6304335-beautiful-creatures,0,-1.3169057936130202,0.9903193947874585
"Beautiful Disaster (Beautiful, #1)",Jamie McGuire,4.0,Fiction,8.99,NAN,,https://www.goodreads.com/book/show/11505797-beautiful-disaster,0,-0.36119565798030645,0.31537432702914076
Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley,4.05,Young Adult Fiction,8.99,EUR,http://books.google.com/books/content?id=o7O_7PAEgOIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/41424.Beauty,0,-0.18395052717693386,0.1381291962257687
Because of Winn-Dixie,Kate DiCamillo,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=ddRIAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/357664.Because_of_Winn_Dixie,0,0.02874362978711589,-0.07456496073828037
Becoming,Michelle Obama,4.11,Biography & Autobiography,5.1,EUR,http://books.google.com/books/content?id=rMGoDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/38746485-becoming,0,-0.5173444272285787,-0.6206530177539765
Before I Fall,Lauren Oliver,3.92,Fiction,3.49,EUR,http://books.google.com/books/content?id=yzoUcIuczs8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6482837-before-i-fall,0,-1.416891803920285,-0.1731374003400457
Before I Go to Sleep,S.J. Watson,3.9,Identity (Psychology),8.99,NAN,http://books.google.com/books/content?id=izKWMgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/9736930-before-i-go-to-sleep,0,-0.7156859195870534,0.6698645886358867
Behind Closed Doors,B.A. Paris,3.97,Fiction,8.99,NAN,http://books.google.com/books/content?id=lFaTDAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/29437949-behind-closed-doors,0,-0.4675427364623298,0.4217214055111637
"Being a Witch, and Other Things I Didn't Ask For",Sara Pascoe,4.11,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=1-y1nQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/34186576-being-a-witch-and-other-things-i-didn-t-ask-for,0,0.02874362978711589,-0.07456496073828037
Bel Canto,Ann Patchett,3.94,Fiction,9.99,EUR,http://books.google.com/books/content?id=mDURpw3IjOIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5826.Bel_Canto,0,-0.43350728100715813,0.6684510179303853
"Beloved (Beloved Trilogy, #1)",Toni Morrison,3.98,Fiction,3.99,EUR,http://books.google.com/books/content?id=I8SCD9KZv2EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6149.Beloved,0,-1.1340063799876385,-0.31564029033549484
Beowulf,Beowulf Poet,3.5,Poetry,2.72,EUR,http://books.google.com/books/content?id=kC5zBwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/52357.Beowulf,0,-3.0138454538002617,1.2076271472766433
"Betrayed (House of Night, #2)",P.C. Cast,4.11,Young Adult Fiction,10.83,EUR,http://books.google.com/books/content?id=_6GePgDGGK0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/676924.Betrayed,0,0.28704749223155746,0.18373890170616194
"Better Than the Movies (Better Than the Movies, #1)",Lynn Painter,4.11,Fiction,9.99,EUR,http://books.google.com/books/content?id=sxnIEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/55710822-better-than-the-movies,0,0.16912616372431238,0.06581757319891657
Between Shades of Gray,Ruta Sepetys,4.36,Young Adult Fiction,7.99,EUR,http://books.google.com/books/content?id=-r4RVXxjSJoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7824322-between-shades-of-gray,0,0.774586749866786,-1.101173148692341
Big Little Lies,Liane Moriarty,4.31,Fiction,8.99,EUR,http://books.google.com/books/content?id=xOaKAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/33516773-big-little-lies,0,0.7377241530006066,-0.7835454839517687
"Bitten (Otherworld, #1)",Kelley Armstrong,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=SQNuAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11918.Bitten,0,0.02874362978711589,-0.07456496073828037
Black Beauty,Anna Sewell,4.0,Juvenile Fiction,3.99,EUR,http://books.google.com/books/content?id=WDXKDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3685.Black_Beauty,0,-1.0631083276662892,-0.386538342656844
Bleak House,Charles Dickens,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=uBpaEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/31242.Bleak_House,0,0.02874362978711589,-0.07456496073828037
Blindness,José Saramago,4.18,Drama,8.99,NAN,http://books.google.com/books/content?id=9ab5g1_ghuQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/40495148-blindness,0,0.2768868129118364,-0.3227081438630001
"Blood Meridian, or, the Evening Redness in the West",Cormac McCarthy,4.15,Fiction,13.15,EUR,http://books.google.com/books/content?id=s-QzccStux4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/394535.Blood_Meridian_or_the_Evening_Redness_in_the_West,0,0.7545310756085521,0.36763027579776064
"Blood Promise (Vampire Academy, #4)",Richelle Mead,4.3,Fiction,8.99,NAN,http://books.google.com/books/content?id=fo_TXENidlUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/5996153-blood-promise,0,0.7022751268399328,-0.748096457791095
Blood River: A Journey to Africa’s Broken Heart,Tim Butcher,3.98,Travel,10.99,EUR,http://books.google.com/books/content?id=OBT3Ajh7aG4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2184798.Blood_River,0,-0.15132864242726285,0.6670374472248839
"Bloodlines (Bloodlines, #1)",Richelle Mead,4.22,Literary Criticism,8.99,NAN,http://books.google.com/books/content?id=NkVjJ7pQZboC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/8709527-bloodlines,0,0.4186829175545352,-0.46450424850569844
"Blue Bloods (Blue Bloods, #1)",Melissa de la Cruz,3.68,Fiction,0.49,EUR,http://books.google.com/books/content?id=IA7DDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/872333.Blue_Bloods,0,-2.6888160335880658,0.25649162570455186
Brave New World,Aldous Huxley,3.99,Fiction,8.99,NAN,http://books.google.com/books/content?id=3PabEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5129.Brave_New_World,0,-0.39664468414098036,0.35082335318981456
Breakfast at Tiffany’s and Three Stories,Truman Capote,3.85,Fiction,9.09,EUR,http://books.google.com/books/content?id=UwWWh1WLn9EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/251688.Breakfast_at_Tiffany_s_and_Three_Stories,0,-0.8788927969967064,0.8611479728329784
Breakfast of Champions,Kurt Vonnegut Jr.,4.06,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/4980.Breakfast_of_Champions,0,-0.14850150101625995,0.1026801700650949
"Breaking Dawn (The Twilight Saga, #4)",Stephenie Meyer,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/1162543.Breaking_Dawn,0,0.02874362978711589,-0.07456496073828037
Brideshead Revisited,Evelyn Waugh,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=6o5cDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/30933.Brideshead_Revisited,0,0.02874362978711589,-0.07456496073828037
Bridge to Terabithia,Katherine Paterson,4.06,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=huL_On7RAhAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/40940121-bridge-to-terabithia,0,-0.14850150101625995,0.1026801700650949
"Bridget Jones’s Diary (Bridget Jones, #1)",Helen Fielding,3.81,Fiction,15.99,EUR,http://books.google.com/books/content?id=dF4TEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/227443.Bridget_Jones_s_Diary,0,-0.052049417472749326,1.9715835616423356
"Brisingr (The Inheritance Cycle, #3)",Christopher Paolini,4.03,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=EZqODQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/2248573.Brisingr,0,-0.2548485794982816,0.20902724854711627
"Burned (House of Night, #7)",P.C. Cast,4.11,Juvenile Fiction,5.49,EUR,http://books.google.com/books/content?id=MUbTdPqcutwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6917952-burned,0,-0.46259523899307187,-0.5659038295184696
Bury My Heart at Wounded Knee: An Indian History of the American West,Dee Brown,4.21,History,8.99,NAN,http://books.google.com/books/content?id=gmcrDcOyioQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/76401.Bury_My_Heart_at_Wounded_Knee,0,0.38323389139386127,-0.42905522234502463
"Call Me By Your Name (Call Me By Your Name, #1)",André Aciman,4.11,Fiction,5.46,EUR,http://books.google.com/books/content?id=ar4j52mEdLoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/36336078-call-me-by-your-name,0,-0.4668067150111878,-0.5701153055365856
Candide,Voltaire,3.76,Unknown,8.99,NAN,http://books.google.com/books/content?id=kzN0vgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/19380.Candide,0,-1.2119722858364992,1.1661509548853306
"Cannery Row (Cannery Row, #1)",John Steinbeck,4.11,History,8.99,NAN,http://books.google.com/books/content?id=fc4PAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/4799.Cannery_Row,0,0.02874362978711589,-0.07456496073828037
"Captive in the Dark (The Dark Duet, #1)",C.J. Roberts,4.01,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/12513614-captive-in-the-dark,0,-0.3257466318196326,0.279925300868467
"Caraval (Caraval, #1)",Stephanie Garber,4.11,Young Adult Fiction,9.27,EUR,http://books.google.com/books/content?id=2ywKDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/27883214-caraval,0,0.06805073928953083,-0.03525785123586532
Carrie,Stephen        King,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=gm1_ZjzjEboC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10592.Carrie,0,0.02874362978711589,-0.07456496073828037
"Carry On (Simon Snow, #1)",Rainbow Rowell,4.11,Young Adult Fiction,11.99,EUR,http://books.google.com/books/content?id=DLxtCQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/32768522-carry-on,0,0.4498912315987054,0.34658264107331044
Catch-22,Joseph Heller,3.99,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/168668.Catch_22,0,-0.39664468414098036,0.35082335318981456
"Catching Fire (The Hunger Games, #2)",Suzanne Collins,4.35,Fiction,7.77,EUR,http://books.google.com/books/content?id=rBjcAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6148028-catching-fire,0,0.7082535662399255,-1.0966082799978476
Cat’s Cradle,Kurt Vonnegut Jr.,4.15,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/135479.Cat_s_Cradle,0,0.17053973442981463,-0.21636106538097868
