title,author,avg_rating,genre,published_year,price,currency,cover_url,link
"Definitely Dead (Sookie Stackhouse, #6)",Charlaine Harris,4.113022312373225,Fiction,2009-07-30,4.49,EUR,http://books.google.com/books/content?id=EDHRRfezSNsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/140079.Definitely_Dead
"Breaking Dawn (The Twilight Saga, #4)",Stephenie Meyer,4.113022312373225,,2013,,,,https://www.goodreads.com/book/show/1162543.Breaking_Dawn
The Hotel New Hampshire,John Irving,4.113022312373225,Fiction,2018-10-25,5.91,EUR,http://books.google.com/books/content?id=EIBxDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11768.The_Hotel_New_Hampshire
The Fountainhead,Ayn Rand,4.113022312373225,Fiction,1968,,,http://books.google.com/books/content?id=Go9kAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/2122.The_Fountainhead
The Brief Wondrous Life of Oscar Wao,Junot Díaz,4.113022312373225,Fiction,2008-09-04,10.99,EUR,http://books.google.com/books/content?id=qW3n_pZqKycC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/297673.The_Brief_Wondrous_Life_of_Oscar_Wao
"Reflected in You (Crossfire, #2)",Sylvia Day,4.113022312373225,Fiction,2012-10-23,,,http://books.google.com/books/content?id=sZCNEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/13596809-reflected-in-you
"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",Laurell K. Hamilton,4.113022312373225,Fiction,2002-09-24,8.44,EUR,http://books.google.com/books/content?id=-vQf-PtZq90C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/30281.Guilty_Pleasures
The Gargoyle,Andrew  Davidson,4.113022312373225,Fiction,2008-11-20,11.76,EUR,http://books.google.com/books/content?id=HK7_8IrOrA0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2595138-the-gargoyle
"Gabriel's Inferno (Gabriel's Inferno, #1)",Sylvain Reynard,4.113022312373225,Fiction,2012-07-31,,,http://books.google.com/books/content?id=CbLOuqfEdHcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10140661-gabriel-s-inferno
"The Sparrow (The Sparrow, #1)",Mary Doria Russell,4.113022312373225,Fiction,2010-02-23,8.99,EUR,http://books.google.com/books/content?id=nvxKIlcLRXEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/334176.The_Sparrow
"Hatchet (Brian's Saga, #1)",Gary Paulsen,4.113022312373225,,1987,,,,https://www.goodreads.com/book/show/50.Hatchet
"The Golden Lily (Bloodlines, #2)",Richelle Mead,4.113022312373225,Young Adult Fiction,2012-06-12,9.87,EUR,http://books.google.com/books/content?id=b1AHYn4ocpkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/8709523-the-golden-lily
"Dreamfever (Fever, #4)",Karen Marie Moning,4.113022312373225,Fiction,2025-11-11,,,http://books.google.com/books/content?id=lSlIEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6050298-dreamfever
The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.113022312373225,Biography & Autobiography,2019-03-07,12.99,EUR,http://books.google.com/books/content?id=tzlqDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6493208-the-immortal-life-of-henrietta-lacks
"Crank (Crank, #1)",Ellen Hopkins,4.113022312373225,Artists' books,1993,,,,https://www.goodreads.com/book/show/270730.Crank
A Connecticut Yankee in King Arthur's Court,Mark Twain,4.113022312373225,Fiction,2012-04-10,0.92,EUR,http://books.google.com/books/content?id=tSPDAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/162898.A_Connecticut_Yankee_in_King_Arthur_s_Court
The Pact,Jodi Picoult,4.113022312373225,Fiction,2009-10-06,5.69,EUR,http://books.google.com/books/content?id=TmRmk64eP-EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10916.The_Pact
A Million Little Pieces,James Frey,4.113022312373225,Biography & Autobiography,2009-02-05,6.49,EUR,http://books.google.com/books/content?id=EUz0K3XOZjUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/1241.A_Million_Little_Pieces
Naked Lunch: The Restored Text,William S. Burroughs,4.113022312373225,Fiction,2007-12-01,,,http://books.google.com/books/content?id=MlvMaAKiobgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7437.Naked_Lunch
A Moveable Feast,Ernest Hemingway,4.113022312373225,Biography & Autobiography,2021-08-31,,,http://books.google.com/books/content?id=BmBBEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/4631.A_Moveable_Feast
"Opal (Lux, #3)",Jennifer L. Armentrout,4.113022312373225,,2015-07-01,,,http://books.google.com/books/content?id=oKMRswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/13362536-opal
"Burned (House of Night, #7)",P.C. Cast,4.113022312373225,Juvenile Fiction,2010-04-27,5.49,EUR,http://books.google.com/books/content?id=MUbTdPqcutwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6917952-burned
We,Yevgeny Zamyatin,4.113022312373225,,2020-11-11,,,http://books.google.com/books/content?id=al0KzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/76171.We
The Communist Manifesto,Karl Marx,4.113022312373225,Young Adult Nonfiction,2023-10-01,0.74,EUR,http://books.google.com/books/content?id=yLHkDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/30474.The_Communist_Manifesto
The Runaway Jury,John Grisham,4.113022312373225,Fiction,1996,,,http://books.google.com/books/content?id=26FlGTg_6IQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/24192.The_Runaway_Jury
"Redwall (Redwall, #1)",Brian Jacques,4.113022312373225,Juvenile Fiction,1986,,,http://books.google.com/books/content?id=wwFULZMqUg0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/7996.Redwall
"Onyx (Lux, #2)",Jennifer L. Armentrout,4.113022312373225,Juvenile Fiction,2012-08-14,15.91,EUR,http://books.google.com/books/content?id=2dWCAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/13047090-onyx
"Eclipse (The Twilight Saga, #3)",Stephenie Meyer,4.113022312373225,,2010,,,http://books.google.com/books/content?id=9hjPQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/428263.Eclipse
"The Winds of War (The Henry Family, #1)",Herman Wouk,4.113022312373225,Biography & Autobiography,2007,,,http://books.google.com/books/content?id=dn33zJ6R7hcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/21484.The_Winds_of_War
The Story of Edgar Sawtelle,David Wroblewski,4.113022312373225,Fiction,2009-10-13,11.99,EUR,http://books.google.com/books/content?id=CAxtwAyUlYQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2731276-the-story-of-edgar-sawtelle
"The Priory of the Orange Tree (The Roots of Chaos, #1)",Samantha Shannon,4.113022312373225,,2023-02-28,,,,https://www.goodreads.com/book/show/40275288-the-priory-of-the-orange-tree
Christy,Catherine Marshall,4.113022312373225,,2005,,,http://books.google.com/books/content?id=wGP_kQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/35879889-christy
The Dispossessed: An Ambiguous Utopia,Ursula K. Le Guin,4.113022312373225,Fiction,1974,,,http://books.google.com/books/content?id=qkwhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/13651.The_Dispossessed
Journey to the End of the Night,Louis-Ferdinand Céline,4.113022312373225,Fiction,2014-02-14,,,http://books.google.com/books/content?id=jd7EAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/12395.Journey_to_the_End_of_the_Night
The Complete Persepolis,Marjane Satrapi,4.113022312373225,Biography & Autobiography,2007-10-30,,,http://books.google.com/books/content?id=-zMmAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/991197.The_Complete_Persepolis
"From Dead to Worse (Sookie Stackhouse, #8)",Charlaine Harris,4.113022312373225,Fiction,2008-05-06,8.44,EUR,http://books.google.com/books/content?id=zGppbLsKZZIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2233407.From_Dead_to_Worse
Beach Music,Pat Conroy,4.113022312373225,Fiction,2012-08-31,12.99,EUR,http://books.google.com/books/content?id=IznJD-d7wPUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16729.Beach_Music
"Pandemonium (Delirium, #2)",Lauren Oliver,4.113022312373225,Fiction,2015-10-08,3.99,EUR,http://books.google.com/books/content?id=xHuUCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9593911-pandemonium
"All Together Dead (Sookie Stackhouse, #7)",Charlaine Harris,4.113022312373225,Fiction,2008-03-25,8.44,EUR,http://books.google.com/books/content?id=Y9uJUlGwJIUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/140075.All_Together_Dead
"New Moon (The Twilight Saga, #2)",Stephenie Meyer,4.113022312373225,Science,2014-09-22,42.45,EUR,http://books.google.com/books/content?id=Y8mKBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/49041.New_Moon
"The Cheat Code (Wisdom Revolution, #3)",Misba,4.113022312373225,Fiction,2023-05-26,4.99,EUR,http://books.google.com/books/content?id=GPbAEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/60743324-the-cheat-code
Animal Farm / 1984,George Orwell,4.113022312373225,Fiction,2023-03-12,3.99,EUR,http://books.google.com/books/content?id=lKHIEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5472.Animal_Farm_1984
The Pink Cadillac,Rebecca Harlem,4.113022312373225,Fiction,2024-09-13,4.23,EUR,http://books.google.com/books/content?id=uzYfEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/217217019-the-pink-cadillac
Becoming,Michelle Obama,4.113022312373225,Biography & Autobiography,2019-08-13,5.1,EUR,http://books.google.com/books/content?id=rMGoDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/38746485-becoming
"Night World, No. 1 (Night World, #1-3)",L.J. Smith,4.113022312373225,Young Adult Fiction,2008-06-03,,,http://books.google.com/books/content?id=FaovgJjD1AIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3099787-night-world-no-1
Travels with Charley: In Search of America,John Steinbeck,4.113022312373225,Travel,2001-03-01,9.49,EUR,http://books.google.com/books/content?id=mqKGH9vGfx4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5306.Travels_with_Charley
The Bhagavad Gita,Krishna-Dwaipayana Vyasa,4.113022312373225,Religion,2019-12-28,,,http://books.google.com/books/content?id=0VUUzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/99944.The_Bhagavad_Gita
"Lover Mine (Black Dagger Brotherhood, #8)",J.R. Ward,4.113022312373225,Fiction,2010-04-27,8.44,EUR,http://books.google.com/books/content?id=HPYLoLgJVKwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7046495-lover-mine
"Tai-Pan (Asian Saga, #2)",James Clavell,4.113022312373225,Fiction,1977-10,,,http://books.google.com/books/content?id=OpdWswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/42933.Tai_Pan
How Green Was My Valley,Richard Llewellyn,4.113022312373225,Fiction,2001-06-28,,,http://books.google.com/books/content?id=p_ZU6j0S6noC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley
The Bonfire of the Vanities,Tom Wolfe,4.113022312373225,Fiction,2018-06-21,8.99,EUR,http://books.google.com/books/content?id=JDteDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2666.The_Bonfire_of_the_Vanities
"One Foot in the Grave (Night Huntress, #2)",Jeaniene Frost,4.113022312373225,Fiction,2010-12-30,5.99,EUR,http://books.google.com/books/content?id=0ScNYGzqcToC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2168860.One_Foot_in_the_Grave
Childhood’s End,Arthur C. Clarke,4.113022312373225,Human-alien encounters,1954,,,,https://www.goodreads.com/book/show/414999.Childhood_s_End
Sometimes a Great Notion,Ken Kesey,4.113022312373225,Oregon,1976,,,http://books.google.com/books/content?id=g4C5CeVVwn8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/529626.Sometimes_a_Great_Notion
"Easy (Contours of the Heart, #1)",Tammara Webber,4.113022312373225,Fiction,2012-05-25,7.27,EUR,http://books.google.com/books/content?id=tELHEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16056408-easy
Still Life with Woodpecker,Tom Robbins,4.113022312373225,Fiction,2003-06-17,7.9,EUR,http://books.google.com/books/content?id=O-Z1-eAQzPIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9566.Still_Life_with_Woodpecker
"Lady Midnight (The Dark Artifices, #1)",Cassandra Clare,4.113022312373225,Young Adult Fiction,2020-05-26,33.62,EUR,http://books.google.com/books/content?id=ihnjDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/25494343-lady-midnight
Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley,4.113022312373225,Young Adult Fiction,2011-08-31,8.99,EUR,http://books.google.com/books/content?id=o7O_7PAEgOIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/41424.Beauty
Marked by Magic (Tracking Trouble #1),Lindsay Buroker,4.113022312373225,,2023-11-09,,,http://books.google.com/books/content?id=aGhI0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/201272400-marked-by-magic
The Rime of the Ancient Mariner,Samuel Taylor Coleridge,4.113022312373225,,1907,,,http://books.google.com/books/content?id=4GNAAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/732562.The_Rime_of_the_Ancient_Mariner
On the Beach,Nevil Shute,4.113022312373225,Nuclear warfare,1977,,,,https://www.goodreads.com/book/show/38180.On_the_Beach
"Dead and Gone (Sookie Stackhouse, #9)",Charlaine Harris,4.113022312373225,Paranormal romance stories,2009,,,,https://www.goodreads.com/book/show/5161066-dead-and-gone
Playing Ball: Life Lessons from My Journey to the Super Bowl and Beyond,Vernon Davis,4.113022312373225,Biography & Autobiography,2025-08-26,,,http://books.google.com/books/content?id=2sczEQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/202470606-playing-ball
"Vicious (Villains, #1)",V.E. Schwab,4.113022312373225,,2025,,,,https://www.goodreads.com/book/show/40874032-vicious
The Poetry of Robert Frost,Robert Frost,4.113022312373225,Poetry,1971,,,http://books.google.com/books/content?id=TK1aAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/95819.The_Poetry_of_Robert_Frost
The Lucky One,Nicholas Sparks,4.113022312373225,Man-woman relationships,2008,,,http://books.google.com/books/content?id=TRm_jgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/3063499-the-lucky-one
Unlock Your Deliverance: Keys to Freedom From Demonic Oppression,Kathryn Krick,4.113022312373225,Religion,2025-03-04,,,http://books.google.com/books/content?id=bZRDEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/216151199-unlock-your-deliverance
The Maltese Falcon,Dashiell Hammett,4.113022312373225,Fiction,2022-08-10,,,http://books.google.com/books/content?id=T7OBEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/29999.The_Maltese_Falcon
The Great Divorce,C.S. Lewis,4.113022312373225,Religion,2022-08-16,,,http://books.google.com/books/content?id=fJaCEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/25845273-the-great-divorce
"The Summer I Turned Pretty (Summer, #1)",Jenny Han,4.113022312373225,Young Adult Fiction,2010-06-03,8.99,EUR,http://books.google.com/books/content?id=lVZxmtJUGLgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5821978-the-summer-i-turned-pretty
Piranesi,Susanna Clarke,4.113022312373225,Fiction,2020,,,http://books.google.com/books/content?id=1bMyEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/50202953-piranesi
Giovanni’s Room,James Baldwin,4.113022312373225,Fiction,2024-06-18,29.65,EUR,http://books.google.com/books/content?id=_fT-EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/38462.Giovanni_s_Room
"Everything, Everything",Nicola Yoon,4.113022312373225,Young Adult Fiction,2015-09-03,8.99,EUR,http://books.google.com/books/content?id=DNnvCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/18692431-everything-everything
"The Wedding (The Notebook, #2)",Nicholas Sparks,4.113022312373225,Fiction,2013-04-18,2.99,EUR,http://books.google.com/books/content?id=M9tARpafXOIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3466.The_Wedding
Helter Skelter: The True Story of the Manson Murders,Vincent Bugliosi,4.113022312373225,Biography & Autobiography,2001-12-04,,,http://books.google.com/books/content?id=Fiyw_LeL51MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/105992.Helter_Skelter
This Lullaby,Sarah Dessen,4.113022312373225,Juvenile Fiction,2011-08-04,3.99,EUR,http://books.google.com/books/content?id=u5za98DheW8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/22205.This_Lullaby
"Roll of Thunder, Hear My Cry (Logans, #4)",Mildred D. Taylor,4.113022312373225,Juvenile Fiction,2004-04-12,8.44,EUR,http://books.google.com/books/content?id=RBrPIGBMWcIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
"Thoughtless (Thoughtless, #1)",S.C. Stephens,4.113022312373225,Fiction,2015-02-16,8.99,EUR,http://books.google.com/books/content?id=60joBAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/13517535-thoughtless
The House of Mirth,Edith Wharton,4.113022312373225,Fiction,2002,,,http://books.google.com/books/content?id=zyoaYXRcFdgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/17728.The_House_of_Mirth
"Every Day (Every Day, #1)",David Levithan,4.113022312373225,Religion,2012,,,http://books.google.com/books/content?id=Uqqf9HA5BG8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/13262783-every-day
"All the Pretty Horses (The Border Trilogy, #1)",Cormac McCarthy,4.113022312373225,Fiction,2010-08-11,7.9,EUR,http://books.google.com/books/content?id=AbBKZvRo5S8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/469571.All_the_Pretty_Horses
"Passion (Fallen, #3)",Lauren Kate,4.113022312373225,Young Adult Fiction,2013-12-10,,,http://books.google.com/books/content?id=IYApAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9369720-passion
"Wizard and Glass (The Dark Tower, #4)",Stephen        King,4.113022312373225,Adventure stories,2016,,,http://books.google.com/books/content?id=agYODAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5096.Wizard_and_Glass
Disgrace,J.M. Coetzee,4.113022312373225,Fiction,1999,,,http://books.google.com/books/content?id=fvdjAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/6192.Disgrace
Safe Haven,Nicholas Sparks,4.113022312373225,Fiction,2010-09-02,3.49,EUR,http://books.google.com/books/content?id=xlC-rs_aJ9UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/40603730-safe-haven
"Will Grayson, Will Grayson",John Green,4.113022312373225,Juvenile Fiction,2012-05-31,3.99,EUR,http://books.google.com/books/content?id=HHDAs8tS4sUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6567017-will-grayson-will-grayson
"The Drawing of the Three (The Dark Tower, #2)",Stephen        King,4.113022312373225,,1990,,,,https://www.goodreads.com/book/show/5094.The_Drawing_of_the_Three
"One Dark Window (The Shepherd King, #1)",Rachel Gillig,4.113022312373225,Fiction,2024-06-28,11.99,EUR,http://books.google.com/books/content?id=JlTgEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/58340706-one-dark-window
White Noise,Don DeLillo,4.113022312373225,Fiction,1999-06-01,8.88,EUR,http://books.google.com/books/content?id=rKFyI6Jy0OkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/28251250-white-noise
"Wings (Wings, #1)",Aprilynne Pike,4.113022312373225,,2013,,,,https://www.goodreads.com/book/show/5056084-wings
"Legendborn (The Legendborn Cycle, #1)",Tracy Deonn,4.113022312373225,Young Adult Fiction,2022-02,,,http://books.google.com/books/content?id=UaNvEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/50892338-legendborn
"Heartstopper: Volume Three (Heartstopper, #3)",Alice Oseman,4.113022312373225,Young Adult Fiction,2022-08-30,9.99,EUR,http://books.google.com/books/content?id=uNBxEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/43449920-heartstopper
"Faefever (Fever, #3)",Karen Marie Moning,4.113022312373225,Fiction,2025-02-25,,,http://books.google.com/books/content?id=-YAfEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2702704-faefever
"A Cursed Son (Remnants of the Fallen Kingdom, #1)",Day Leitao,4.113022312373225,Fiction,2024-03-06,,,http://books.google.com/books/content?id=NFeO0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/203805180-a-cursed-son
I'm Glad You're Dead: Preternatural Chronicles Book 1,Hunter Blain,4.113022312373225,,2019-03-08,,,http://books.google.com/books/content?id=MsB5zgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/197891975-i-m-glad-you-re-dead
"The Awakening / The Struggle (The Vampire Diaries, #1-2)",L.J. Smith,4.113022312373225,,,,,,https://www.goodreads.com/book/show/395871.The_Awakening_The_Struggle
"Bitten (Otherworld, #1)",Kelley Armstrong,4.113022312373225,Fiction,2011-05-25,,,http://books.google.com/books/content?id=SQNuAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11918.Bitten
The Story of Ferdinand,Munro Leaf,4.113022312373225,Juvenile Fiction,1977-06-30,7.6,EUR,http://books.google.com/books/content?id=YMYpDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/773951.The_Story_of_Ferdinand
The Waves,Virginia Woolf,4.113022312373225,Fiction,2000,,,http://books.google.com/books/content?id=G708Q0sSPjwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/46114.The_Waves
The Tempest,William Shakespeare,4.113022312373225,Drama,2005-10,0.9,EUR,http://books.google.com/books/content?id=gMMFCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/12985.The_Tempest
Suzanne's Diary for Nicholas,James  Patterson,4.113022312373225,Fiction,2002-08-01,,,http://books.google.com/books/content?id=Th-cPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/7494.Suzanne_s_Diary_for_Nicholas
The Client,John Grisham,4.113022312373225,Fiction,2010-04-21,8.99,EUR,http://books.google.com/books/content?id=VltAJKJ2mboC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5359.The_Client
"Tiger's Curse (The Tiger Saga, #1)",Colleen Houck,4.113022312373225,Juvenile Fiction,2011-06-09,3.99,EUR,http://books.google.com/books/content?id=nL8rgvK_LpAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9284655-tiger-s-curse
Silas Marner,George Eliot,4.113022312373225,,1861,,,http://books.google.com/books/content?id=KTlMAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/54539.Silas_Marner
"Dead Witch Walking (The Hollows, #1)",Kim Harrison,4.113022312373225,Fiction,2009-01-08,6.99,EUR,http://books.google.com/books/content?id=TJXrHSdQHzMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/30264.Dead_Witch_Walking
Journey to the Center of the Earth,Jules Verne,4.113022312373225,Fiction,2006-04-25,1.97,EUR,http://books.google.com/books/content?id=icKmd-tlvPMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/32829.Journey_to_the_Center_of_the_Earth
"Fantasy Lover (Hunter Legends, #1)",Sherrilyn Kenyon,4.113022312373225,Fiction,2025-02-01,2.72,EUR,http://books.google.com/books/content?id=4Q5DEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/84136.Fantasy_Lover
